iteration=0
('C', 0, 0, 'D', 0):NONE=[0]
('W', 1, 0, 'D', 75):STAY=[-26.66015625]
('W', 1, 0, 'D', 100):STAY=[-26.66015625]
('E', 1, 0, 'D', 0):NONE=[0]
('E', 1, 0, 'D', 25):HIT=[-13.847061470000003]
('E', 1, 0, 'D', 50):HIT=[-13.934519595000001]
('E', 1, 0, 'D', 75):HIT=[-27.29810272315626]
('E', 1, 0, 'D', 100):HIT=[-27.323895154406255]
('C', 1, 0, 'R', 0):NONE=[0]
('C', 1, 0, 'R', 25):HIT=[-45.18125299857788]
('C', 1, 0, 'R', 50):HIT=[-46.03006151432495]
('C', 1, 0, 'R', 75):DOWN=[-47.1083843670166]
('C', 1, 0, 'R', 100):DOWN=[-47.1083843670166]
('N', 1, 0, 'R', 0):NONE=[0]
('N', 1, 0, 'R', 25):CRAFT=[-25.407298149142456]
('N', 1, 0, 'R', 50):CRAFT=[-26.609616804263304]
('N', 1, 0, 'R', 75):CRAFT=[-26.738425558665163]
('N', 1, 0, 'R', 100):CRAFT=[-26.756621445190433]
('S', 1, 0, 'R', 0):NONE=[0]
('S', 1, 0, 'R', 25):GATHER=[-26.59139045030518]
('S', 1, 0, 'R', 50):GATHER=[-26.599560178088378]
('S', 1, 0, 'R', 75):GATHER=[-26.66015625]
('S', 1, 0, 'R', 100):GATHER=[-26.66015625]
('W', 1, 0, 'R', 0):NONE=[0]
('W', 1, 0, 'R', 25):STAY=[-26.625421459228516]
('W', 1, 0, 'R', 50):STAY=[-26.632412108642576]
('W', 1, 0, 'R', 75):STAY=[-26.66015625]
('W', 1, 0, 'R', 100):STAY=[-26.66015625]
('E', 1, 0, 'R', 0):NONE=[0]
('E', 1, 0, 'R', 25):HIT=[-40.8220355625]
('E', 1, 0, 'R', 50):HIT=[-42.676318838281254]
('E', 1, 0, 'R', 75):LEFT=[-49.29942051345215]
('E', 1, 0, 'R', 100):LEFT=[-49.29942051345215]
('C', 1, 1, 'D', 0):NONE=[0]
('C', 1, 1, 'D', 25):SHOOT=[1.7953007286157199]
('C', 1, 1, 'D', 50):HIT=[-20.81456375577686]
('C', 1, 1, 'D', 75):LEFT=[-26.780551912553225]
('C', 1, 1, 'D', 100):DOWN=[-26.84993254793555]
('N', 1, 1, 'D', 0):NONE=[0]
('N', 1, 1, 'D', 25):DOWN=[-20.50478917620972]
('N', 1, 1, 'D', 50):DOWN=[-26.229254860073976]
('N', 1, 1, 'D', 75):CRAFT=[-26.717008012261967]
('N', 1, 1, 'D', 100):CRAFT=[-26.73682616118164]
('S', 1, 1, 'D', 0):NONE=[0]
('S', 1, 1, 'D', 25):UP=[-20.50478917620972]
('S', 1, 1, 'D', 50):UP=[-26.229254860073976]
('S', 1, 1, 'D', 75):GATHER=[-26.660156250000004]
('S', 1, 1, 'D', 100):GATHER=[-26.660156250000004]
('W', 1, 1, 'D', 0):NONE=[0]
('W', 1, 1, 'D', 25):SHOOT=[-12.457047732275395]
('W', 1, 1, 'D', 50):RIGHT=[-26.460626395307617]
('W', 1, 1, 'D', 75):SHOOT=[-26.650032710888674]
('W', 1, 1, 'D', 100):SHOOT=[-26.66015625]
('E', 1, 1, 'D', 0):NONE=[0]
('E', 1, 1, 'D', 25):SHOOT=[24.51911731625]
('E', 1, 1, 'D', 50):HIT=[-13.934519595000001]
('E', 1, 1, 'D', 75):HIT=[-25.197034473500008]
('E', 1, 1, 'D', 100):HIT=[-27.323895154406255]
('C', 1, 1, 'R', 0):NONE=[0]
('C', 1, 1, 'R', 25):SHOOT=[-32.92292852702026]
('C', 1, 1, 'R', 50):HIT=[-46.03006151432495]
('C', 1, 1, 'R', 75):LEFT=[-47.09805693858032]
('C', 1, 1, 'R', 100):DOWN=[-47.1083843670166]
('N', 1, 1, 'R', 0):NONE=[0]
('N', 1, 1, 'R', 25):DOWN=[-23.215787204556275]
('N', 1, 1, 'R', 50):CRAFT=[-26.609616804263304]
('N', 1, 1, 'R', 75):CRAFT=[-26.73825840074158]
('N', 1, 1, 'R', 100):CRAFT=[-26.756621445190433]
('S', 1, 1, 'R', 0):NONE=[0]
('S', 1, 1, 'R', 25):UP=[-23.215787204556275]
('S', 1, 1, 'R', 50):GATHER=[-26.599560178088378]
('S', 1, 1, 'R', 75):GATHER=[-26.66015625]
('S', 1, 1, 'R', 100):GATHER=[-26.66015625]
('W', 1, 1, 'R', 0):NONE=[0]
('W', 1, 1, 'R', 25):SHOOT=[-12.469066094421388]
('W', 1, 1, 'R', 50):SHOOT=[-26.630664446289064]
('W', 1, 1, 'R', 75):SHOOT=[-26.653220214660642]
('W', 1, 1, 'R', 100):SHOOT=[-26.66015625]
('E', 1, 1, 'R', 0):NONE=[0]
('E', 1, 1, 'R', 25):SHOOT=[-19.750865796874997]
('E', 1, 1, 'R', 50):HIT=[-42.676318838281254]
('E', 1, 1, 'R', 75):HIT=[-48.78358891640625]
('E', 1, 1, 'R', 100):LEFT=[-49.29942051345215]
('C', 1, 2, 'D', 0):NONE=[0]
('C', 1, 2, 'D', 25):SHOOT=[4.357473803332519]
('C', 1, 2, 'D', 50):HIT=[-20.81456375577686]
('C', 1, 2, 'D', 75):LEFT=[-26.77885939185572]
('C', 1, 2, 'D', 100):LEFT=[-26.849832115226807]
('N', 1, 2, 'D', 0):NONE=[0]
('N', 1, 2, 'D', 25):DOWN=[-20.00905924512085]
('N', 1, 2, 'D', 50):DOWN=[-26.229254860073976]
('N', 1, 2, 'D', 75):CRAFT=[-26.717005497030033]
('N', 1, 2, 'D', 100):CRAFT=[-26.73682616118164]
('S', 1, 2, 'D', 0):NONE=[0]
('S', 1, 2, 'D', 25):UP=[-20.00905924512085]
('S', 1, 2, 'D', 50):UP=[-26.229254860073976]
('S', 1, 2, 'D', 75):GATHER=[-26.660156250000004]
('S', 1, 2, 'D', 100):GATHER=[-26.660156250000004]
('W', 1, 2, 'D', 0):NONE=[0]
('W', 1, 2, 'D', 25):SHOOT=[-9.833844820129396]
('W', 1, 2, 'D', 50):SHOOT=[-25.742637348425294]
('W', 1, 2, 'D', 75):SHOOT=[-26.648336013562016]
('W', 1, 2, 'D', 100):SHOOT=[-26.659597072570804]
('E', 1, 2, 'D', 0):NONE=[0]
('E', 1, 2, 'D', 25):SHOOT=[25.39167023875]
('E', 1, 2, 'D', 50):HIT=[-13.934519595000001]
('E', 1, 2, 'D', 75):HIT=[-25.152122702312504]
('E', 1, 2, 'D', 100):HIT=[-27.323895154406255]
('C', 1, 2, 'R', 0):NONE=[0]
('C', 1, 2, 'R', 25):SHOOT=[-32.15698143534546]
('C', 1, 2, 'R', 50):HIT=[-46.03006151432495]
('C', 1, 2, 'R', 75):LEFT=[-47.09778013766174]
('C', 1, 2, 'R', 100):LEFT=[-47.108338511685176]
('N', 1, 2, 'R', 0):NONE=[0]
('N', 1, 2, 'R', 25):DOWN=[-22.841287518850706]
('N', 1, 2, 'R', 50):CRAFT=[-26.609616804263304]
('N', 1, 2, 'R', 75):CRAFT=[-26.738256152444457]
('N', 1, 2, 'R', 100):CRAFT=[-26.756621445190433]
('S', 1, 2, 'R', 0):NONE=[0]
('S', 1, 2, 'R', 25):UP=[-22.841287518850706]
('S', 1, 2, 'R', 50):GATHER=[-26.599560178088378]
('S', 1, 2, 'R', 75):GATHER=[-26.66015625]
('S', 1, 2, 'R', 100):GATHER=[-26.66015625]
('W', 1, 2, 'R', 0):NONE=[0]
('W', 1, 2, 'R', 25):SHOOT=[-9.834492708892823]
('W', 1, 2, 'R', 50):SHOOT=[-25.752329579986572]
('W', 1, 2, 'R', 75):SHOOT=[-26.651667226837155]
('W', 1, 2, 'R', 100):SHOOT=[-26.659654558258055]
('E', 1, 2, 'R', 0):NONE=[0]
('E', 1, 2, 'R', 25):SHOOT=[-19.487518140625]
('E', 1, 2, 'R', 50):HIT=[-42.676318838281254]
('E', 1, 2, 'R', 75):HIT=[-48.7762847171875]
('E', 1, 2, 'R', 100):LEFT=[-49.29941629821167]
('C', 1, 3, 'D', 0):NONE=[0]
('C', 1, 3, 'D', 25):SHOOT=[4.632531158752442]
('C', 1, 3, 'D', 50):HIT=[-20.81456375577686]
('C', 1, 3, 'D', 75):LEFT=[-26.76870679533985]
('C', 1, 3, 'D', 100):LEFT=[-26.849804232383793]
('N', 1, 3, 'D', 0):NONE=[0]
('N', 1, 3, 'D', 25):DOWN=[-19.959921355408937]
('N', 1, 3, 'D', 50):DOWN=[-26.229254860073976]
('N', 1, 3, 'D', 75):CRAFT=[-26.717005497030033]
('N', 1, 3, 'D', 100):CRAFT=[-26.73682616118164]
('S', 1, 3, 'D', 0):NONE=[0]
('S', 1, 3, 'D', 25):UP=[-19.959921355408937]
('S', 1, 3, 'D', 50):UP=[-26.229254860073976]
('S', 1, 3, 'D', 75):GATHER=[-26.660156250000004]
('S', 1, 3, 'D', 100):GATHER=[-26.660156250000004]
('W', 1, 3, 'D', 0):NONE=[0]
('W', 1, 3, 'D', 25):SHOOT=[-9.342010261688234]
('W', 1, 3, 'D', 50):SHOOT=[-25.438053208496093]
('W', 1, 3, 'D', 75):SHOOT=[-26.601187424438482]
('W', 1, 3, 'D', 100):SHOOT=[-26.65941884655762]
('E', 1, 3, 'D', 0):NONE=[0]
('E', 1, 3, 'D', 25):SHOOT=[25.410425189999998]
('E', 1, 3, 'D', 50):HIT=[-13.934519595000001]
('E', 1, 3, 'D', 75):HIT=[-25.151197468726565]
('E', 1, 3, 'D', 100):HIT=[-27.323895154406255]
('C', 1, 3, 'R', 0):NONE=[0]
('C', 1, 3, 'R', 25):SHOOT=[-32.10916351847534]
('C', 1, 3, 'R', 50):HIT=[-46.03006151432495]
('C', 1, 3, 'R', 75):LEFT=[-47.09247065058594]
('C', 1, 3, 'R', 100):LEFT=[-47.10832499049072]
('N', 1, 3, 'R', 0):NONE=[0]
('N', 1, 3, 'R', 25):DOWN=[-22.806738958706667]
('N', 1, 3, 'R', 50):CRAFT=[-26.609616804263304]
('N', 1, 3, 'R', 75):CRAFT=[-26.738256152444457]
('N', 1, 3, 'R', 100):CRAFT=[-26.756621445190433]
('S', 1, 3, 'R', 0):NONE=[0]
('S', 1, 3, 'R', 25):UP=[-22.806738958706667]
('S', 1, 3, 'R', 50):GATHER=[-26.599560178088378]
('S', 1, 3, 'R', 75):GATHER=[-26.66015625]
('S', 1, 3, 'R', 100):GATHER=[-26.66015625]
('W', 1, 3, 'R', 0):NONE=[0]
('W', 1, 3, 'R', 25):SHOOT=[-9.342041797256469]
('W', 1, 3, 'R', 50):SHOOT=[-25.43858851348877]
('W', 1, 3, 'R', 75):SHOOT=[-26.601542440490725]
('W', 1, 3, 'R', 100):SHOOT=[-26.65948176086426]
('E', 1, 3, 'R', 0):NONE=[0]
('E', 1, 3, 'R', 25):SHOOT=[-19.4842286875]
('E', 1, 3, 'R', 50):HIT=[-42.676318838281254]
('E', 1, 3, 'R', 75):HIT=[-48.77619405556641]
('E', 1, 3, 'R', 100):LEFT=[-49.29941629821167]
('C', 2, 0, 'D', 0):NONE=[0]
('C', 2, 0, 'D', 25):HIT=[-20.7684586884917]
('C', 2, 0, 'D', 50):HIT=[-20.81456375577686]
('C', 2, 0, 'D', 75):DOWN=[-26.849196066685547]
('C', 2, 0, 'D', 100):DOWN=[-26.84993254793555]
('N', 2, 0, 'D', 0):NONE=[0]
('N', 2, 0, 'D', 25):CRAFT=[-25.19939072154419]
('N', 2, 0, 'D', 50):DOWN=[-26.229254860073976]
('N', 2, 0, 'D', 75):CRAFT=[-26.675590316088865]
('N', 2, 0, 'D', 100):CRAFT=[-26.679971412890627]
('S', 2, 0, 'D', 0):NONE=[0]
('S', 2, 0, 'D', 25):UP=[-26.169312786978274]
('S', 2, 0, 'D', 50):UP=[-26.229254860073976]
('S', 2, 0, 'D', 75):GATHER=[-26.660156250000004]
('S', 2, 0, 'D', 100):GATHER=[-26.660156250000004]
('W', 2, 0, 'D', 0):NONE=[0]
('W', 2, 0, 'D', 25):RIGHT=[-26.40939854276856]
('W', 2, 0, 'D', 50):RIGHT=[-26.460626395307617]
('W', 2, 0, 'D', 75):STAY=[-26.66015625]
('W', 2, 0, 'D', 100):STAY=[-26.66015625]
('E', 2, 0, 'D', 0):NONE=[0]
('E', 2, 0, 'D', 25):HIT=[-13.847061470000003]
('E', 2, 0, 'D', 50):HIT=[-13.934519595000001]
('E', 2, 0, 'D', 75):HIT=[-27.29810272315626]
('E', 2, 0, 'D', 100):HIT=[-27.323895154406255]
('C', 2, 0, 'R', 0):NONE=[0]
('C', 2, 0, 'R', 25):HIT=[-45.18125299857788]
('C', 2, 0, 'R', 50):HIT=[-46.03006151432495]
('C', 2, 0, 'R', 75):DOWN=[-47.1083843670166]
('C', 2, 0, 'R', 100):DOWN=[-47.1083843670166]
('N', 2, 0, 'R', 0):NONE=[0]
('N', 2, 0, 'R', 25):CRAFT=[-25.407298149142456]
('N', 2, 0, 'R', 50):CRAFT=[-26.60086109208984]
('N', 2, 0, 'R', 75):CRAFT=[-26.67717362384033]
('N', 2, 0, 'R', 100):CRAFT=[-26.681453791992183]
('S', 2, 0, 'R', 0):NONE=[0]
('S', 2, 0, 'R', 25):GATHER=[-26.59139045030518]
('S', 2, 0, 'R', 50):GATHER=[-26.599560178088378]
('S', 2, 0, 'R', 75):GATHER=[-26.66015625]
('S', 2, 0, 'R', 100):GATHER=[-26.66015625]
('W', 2, 0, 'R', 0):NONE=[0]
('W', 2, 0, 'R', 25):STAY=[-26.625421459228516]
('W', 2, 0, 'R', 50):STAY=[-26.632412108642576]
('W', 2, 0, 'R', 75):STAY=[-26.66015625]
('W', 2, 0, 'R', 100):STAY=[-26.66015625]
('E', 2, 0, 'R', 0):NONE=[0]
('E', 2, 0, 'R', 25):HIT=[-40.8220355625]
('E', 2, 0, 'R', 50):HIT=[-42.676318838281254]
('E', 2, 0, 'R', 75):LEFT=[-49.29942051345215]
('E', 2, 0, 'R', 100):LEFT=[-49.29942051345215]
('C', 2, 1, 'D', 0):NONE=[0]
('C', 2, 1, 'D', 25):SHOOT=[1.7953007286157199]
('C', 2, 1, 'D', 50):HIT=[-20.81456375577686]
('C', 2, 1, 'D', 75):LEFT=[-26.780551912553225]
('C', 2, 1, 'D', 100):DOWN=[-26.84993254793555]
('N', 2, 1, 'D', 0):NONE=[0]
('N', 2, 1, 'D', 25):DOWN=[-20.50478917620972]
('N', 2, 1, 'D', 50):DOWN=[-26.229254860073976]
('N', 2, 1, 'D', 75):CRAFT=[-26.675590316088865]
('N', 2, 1, 'D', 100):CRAFT=[-26.679971412890627]
('S', 2, 1, 'D', 0):NONE=[0]
('S', 2, 1, 'D', 25):UP=[-20.50478917620972]
('S', 2, 1, 'D', 50):UP=[-26.229254860073976]
('S', 2, 1, 'D', 75):GATHER=[-26.660156250000004]
('S', 2, 1, 'D', 100):GATHER=[-26.660156250000004]
('W', 2, 1, 'D', 0):NONE=[0]
('W', 2, 1, 'D', 25):SHOOT=[-12.457047732275395]
('W', 2, 1, 'D', 50):RIGHT=[-26.460626395307617]
('W', 2, 1, 'D', 75):SHOOT=[-26.650032710888674]
('W', 2, 1, 'D', 100):SHOOT=[-26.66015625]
('E', 2, 1, 'D', 0):NONE=[0]
('E', 2, 1, 'D', 25):SHOOT=[24.51911731625]
('E', 2, 1, 'D', 50):HIT=[-13.934519595000001]
('E', 2, 1, 'D', 75):HIT=[-25.197034473500008]
('E', 2, 1, 'D', 100):HIT=[-27.323895154406255]
('C', 2, 1, 'R', 0):NONE=[0]
('C', 2, 1, 'R', 25):SHOOT=[-32.92292852702026]
('C', 2, 1, 'R', 50):HIT=[-46.03006151432495]
('C', 2, 1, 'R', 75):LEFT=[-47.09805693858032]
('C', 2, 1, 'R', 100):DOWN=[-47.1083843670166]
('N', 2, 1, 'R', 0):NONE=[0]
('N', 2, 1, 'R', 25):DOWN=[-23.215787204556275]
('N', 2, 1, 'R', 50):CRAFT=[-26.60086109208984]
('N', 2, 1, 'R', 75):CRAFT=[-26.67717362384033]
('N', 2, 1, 'R', 100):CRAFT=[-26.681453791992183]
('S', 2, 1, 'R', 0):NONE=[0]
('S', 2, 1, 'R', 25):UP=[-23.215787204556275]
('S', 2, 1, 'R', 50):GATHER=[-26.599560178088378]
('S', 2, 1, 'R', 75):GATHER=[-26.66015625]
('S', 2, 1, 'R', 100):GATHER=[-26.66015625]
('W', 2, 1, 'R', 0):NONE=[0]
('W', 2, 1, 'R', 25):SHOOT=[-12.469066094421388]
('W', 2, 1, 'R', 50):SHOOT=[-26.630664446289064]
('W', 2, 1, 'R', 75):SHOOT=[-26.653220214660642]
('W', 2, 1, 'R', 100):SHOOT=[-26.66015625]
('E', 2, 1, 'R', 0):NONE=[0]
('E', 2, 1, 'R', 25):SHOOT=[-19.750865796874997]
('E', 2, 1, 'R', 50):HIT=[-42.676318838281254]
('E', 2, 1, 'R', 75):HIT=[-48.78358891640625]
('E', 2, 1, 'R', 100):LEFT=[-49.29942051345215]
('C', 2, 2, 'D', 0):NONE=[0]
('C', 2, 2, 'D', 25):SHOOT=[4.357473803332519]
('C', 2, 2, 'D', 50):HIT=[-20.81456375577686]
('C', 2, 2, 'D', 75):LEFT=[-26.77885939185572]
('C', 2, 2, 'D', 100):LEFT=[-26.849832115226807]
('N', 2, 2, 'D', 0):NONE=[0]
('N', 2, 2, 'D', 25):DOWN=[-20.00905924512085]
('N', 2, 2, 'D', 50):DOWN=[-26.229254860073976]
('N', 2, 2, 'D', 75):CRAFT=[-26.675590316088865]
('N', 2, 2, 'D', 100):CRAFT=[-26.679971412890627]
('S', 2, 2, 'D', 0):NONE=[0]
('S', 2, 2, 'D', 25):UP=[-20.00905924512085]
('S', 2, 2, 'D', 50):UP=[-26.229254860073976]
('S', 2, 2, 'D', 75):GATHER=[-26.660156250000004]
('S', 2, 2, 'D', 100):GATHER=[-26.660156250000004]
('W', 2, 2, 'D', 0):NONE=[0]
('W', 2, 2, 'D', 25):SHOOT=[-9.833844820129396]
('W', 2, 2, 'D', 50):SHOOT=[-25.742637348425294]
('W', 2, 2, 'D', 75):SHOOT=[-26.648336013562016]
('W', 2, 2, 'D', 100):SHOOT=[-26.659597072570804]
('E', 2, 2, 'D', 0):NONE=[0]
('E', 2, 2, 'D', 25):SHOOT=[25.39167023875]
('E', 2, 2, 'D', 50):HIT=[-13.934519595000001]
('E', 2, 2, 'D', 75):HIT=[-25.152122702312504]
('E', 2, 2, 'D', 100):HIT=[-27.323895154406255]
('C', 2, 2, 'R', 0):NONE=[0]
('C', 2, 2, 'R', 25):SHOOT=[-32.15698143534546]
('C', 2, 2, 'R', 50):HIT=[-46.03006151432495]
('C', 2, 2, 'R', 75):LEFT=[-47.09778013766174]
('C', 2, 2, 'R', 100):LEFT=[-47.108338511685176]
('N', 2, 2, 'R', 0):NONE=[0]
('N', 2, 2, 'R', 25):DOWN=[-22.841287518850706]
('N', 2, 2, 'R', 50):CRAFT=[-26.60086109208984]
('N', 2, 2, 'R', 75):CRAFT=[-26.67717362384033]
('N', 2, 2, 'R', 100):CRAFT=[-26.681453791992183]
('S', 2, 2, 'R', 0):NONE=[0]
('S', 2, 2, 'R', 25):UP=[-22.841287518850706]
('S', 2, 2, 'R', 50):GATHER=[-26.599560178088378]
('S', 2, 2, 'R', 75):GATHER=[-26.66015625]
('S', 2, 2, 'R', 100):GATHER=[-26.66015625]
('W', 2, 2, 'R', 0):NONE=[0]
('W', 2, 2, 'R', 25):SHOOT=[-9.834492708892823]
('W', 2, 2, 'R', 50):SHOOT=[-25.752329579986572]
('W', 2, 2, 'R', 75):SHOOT=[-26.651667226837155]
('W', 2, 2, 'R', 100):SHOOT=[-26.659654558258055]
('E', 2, 2, 'R', 0):NONE=[0]
('E', 2, 2, 'R', 25):SHOOT=[-19.487518140625]
('E', 2, 2, 'R', 50):HIT=[-42.676318838281254]
('E', 2, 2, 'R', 75):HIT=[-48.7762847171875]
('E', 2, 2, 'R', 100):LEFT=[-49.29941629821167]
('C', 2, 3, 'D', 0):NONE=[0]
('C', 2, 3, 'D', 25):SHOOT=[4.632531158752442]
('C', 2, 3, 'D', 50):HIT=[-20.81456375577686]
('C', 2, 3, 'D', 75):LEFT=[-26.76870679533985]
('C', 2, 3, 'D', 100):LEFT=[-26.849804232383793]
('N', 2, 3, 'D', 0):NONE=[0]
('N', 2, 3, 'D', 25):DOWN=[-19.959921355408937]
('N', 2, 3, 'D', 50):DOWN=[-26.229254860073976]
('N', 2, 3, 'D', 75):CRAFT=[-26.675590316088865]
('N', 2, 3, 'D', 100):CRAFT=[-26.679971412890627]
('S', 2, 3, 'D', 0):NONE=[0]
('S', 2, 3, 'D', 25):UP=[-19.959921355408937]
('S', 2, 3, 'D', 50):UP=[-26.229254860073976]
('S', 2, 3, 'D', 75):GATHER=[-26.660156250000004]
('S', 2, 3, 'D', 100):GATHER=[-26.660156250000004]
('W', 2, 3, 'D', 0):NONE=[0]
('W', 2, 3, 'D', 25):SHOOT=[-9.342010261688234]
('W', 2, 3, 'D', 50):SHOOT=[-25.438053208496093]
('W', 2, 3, 'D', 75):SHOOT=[-26.601187424438482]
('W', 2, 3, 'D', 100):SHOOT=[-26.65941884655762]
('E', 2, 3, 'D', 0):NONE=[0]
('E', 2, 3, 'D', 25):SHOOT=[25.410425189999998]
('E', 2, 3, 'D', 50):HIT=[-13.934519595000001]
('E', 2, 3, 'D', 75):HIT=[-25.151197468726565]
('E', 2, 3, 'D', 100):HIT=[-27.323895154406255]
('C', 2, 3, 'R', 0):NONE=[0]
('C', 2, 3, 'R', 25):SHOOT=[-32.10916351847534]
('C', 2, 3, 'R', 50):HIT=[-46.03006151432495]
('C', 2, 3, 'R', 75):LEFT=[-47.09247065058594]
('C', 2, 3, 'R', 100):LEFT=[-47.10832499049072]
('N', 2, 3, 'R', 0):NONE=[0]
('N', 2, 3, 'R', 25):DOWN=[-22.806738958706667]
('N', 2, 3, 'R', 50):CRAFT=[-26.60086109208984]
('N', 2, 3, 'R', 75):CRAFT=[-26.67717362384033]
('N', 2, 3, 'R', 100):CRAFT=[-26.681453791992183]
('S', 2, 3, 'R', 0):NONE=[0]
('S', 2, 3, 'R', 25):UP=[-22.806738958706667]
('S', 2, 3, 'R', 50):GATHER=[-26.599560178088378]
('S', 2, 3, 'R', 75):GATHER=[-26.66015625]
('S', 2, 3, 'R', 100):GATHER=[-26.66015625]
('W', 2, 3, 'R', 0):NONE=[0]
('W', 2, 3, 'R', 25):SHOOT=[-9.342041797256469]
('W', 2, 3, 'R', 50):SHOOT=[-25.43858851348877]
('W', 2, 3, 'R', 75):SHOOT=[-26.601542440490725]
('W', 2, 3, 'R', 100):SHOOT=[-26.65948176086426]
('E', 2, 3, 'R', 0):NONE=[0]
('E', 2, 3, 'R', 25):SHOOT=[-19.4842286875]
('E', 2, 3, 'R', 50):HIT=[-42.676318838281254]
('E', 2, 3, 'R', 75):HIT=[-48.77619405556641]
('E', 2, 3, 'R', 100):LEFT=[-49.29941629821167]
iteration=6
('C', 0, 0, 'D', 0):NONE=[0]
('C', 0, 0, 'D', 25):HIT=[-20.771478948864512]
('C', 0, 0, 'D', 50):HIT=[-20.817974244184462]
('C', 0, 0, 'D', 75):DOWN=[-26.853971938670583]
('C', 0, 0, 'D', 100):DOWN=[-26.854745711608082]
('N', 0, 0, 'D', 0):NONE=[0]
('N', 0, 0, 'D', 25):DOWN=[-26.172418340301906]
('N', 0, 0, 'D', 50):DOWN=[-26.232861431977987]
('N', 0, 0, 'D', 75):STAY=[-26.91919557863275]
('N', 0, 0, 'D', 100):STAY=[-26.920142937724606]
('S', 0, 0, 'D', 0):NONE=[0]
('S', 0, 0, 'D', 25):UP=[-26.172418340301906]
('S', 0, 0, 'D', 50):UP=[-26.232861431977987]
('S', 0, 0, 'D', 75):GATHER=[-26.665039062500004]
('S', 0, 0, 'D', 100):GATHER=[-26.665039062500004]
('W', 0, 0, 'D', 0):NONE=[0]
('W', 0, 0, 'D', 25):RIGHT=[-26.41275438762724]
('W', 0, 0, 'D', 50):RIGHT=[-26.464415826871623]
('W', 0, 0, 'D', 75):STAY=[-26.6650390625]
('W', 0, 0, 'D', 100):STAY=[-26.6650390625]
('E', 0, 0, 'D', 0):NONE=[0]
('E', 0, 0, 'D', 25):HIT=[-13.848411257700004]
('E', 0, 0, 'D', 50):HIT=[-13.936575888731252]
('E', 0, 0, 'D', 75):HIT=[-27.301776070668094]
('E', 0, 0, 'D', 100):HIT=[-27.327944017425907]
('C', 0, 0, 'R', 0):NONE=[0]
('C', 0, 0, 'R', 25):HIT=[-45.18471143181212]
('C', 0, 0, 'R', 50):HIT=[-46.03453142869725]
('C', 0, 0, 'R', 75):DOWN=[-47.11324730468168]
('C', 0, 0, 'R', 100):DOWN=[-47.11324730468168]
('N', 0, 0, 'R', 0):NONE=[0]
('N', 0, 0, 'R', 25):STAY=[-26.635179639120633]
('N', 0, 0, 'R', 50):STAY=[-26.682972930037423]
('N', 0, 0, 'R', 75):STAY=[-27.18356089413641]
('N', 0, 0, 'R', 100):STAY=[-27.184199488160914]
('S', 0, 0, 'R', 0):NONE=[0]
('S', 0, 0, 'R', 25):GATHER=[-26.59508790466043]
('S', 0, 0, 'R', 50):GATHER=[-26.603601879770295]
('S', 0, 0, 'R', 75):GATHER=[-26.6650390625]
('S', 0, 0, 'R', 100):GATHER=[-26.6650390625]
('W', 0, 0, 'R', 0):NONE=[0]
('W', 0, 0, 'R', 25):STAY=[-26.629352500249635]
('W', 0, 0, 'R', 50):STAY=[-26.636629812993775]
('W', 0, 0, 'R', 75):STAY=[-26.6650390625]
('W', 0, 0, 'R', 100):STAY=[-26.6650390625]
('E', 0, 0, 'R', 0):NONE=[0]
('E', 0, 0, 'R', 25):HIT=[-40.824018505625006]
('E', 0, 0, 'R', 50):HIT=[-42.679894724222656]
('E', 0, 0, 'R', 75):LEFT=[-49.30403494017786]
('E', 0, 0, 'R', 100):LEFT=[-49.30403494017786]
('C', 0, 1, 'D', 0):NONE=[0]
('C', 0, 1, 'D', 25):SHOOT=[1.7936228061863817]
('C', 0, 1, 'D', 50):HIT=[-20.817974244184462]
('C', 0, 1, 'D', 75):LEFT=[-26.7850553710522]
('C', 0, 1, 'D', 100):DOWN=[-26.854745711608082]
('N', 0, 1, 'D', 0):NONE=[0]
('N', 0, 1, 'D', 25):DOWN=[-20.506581312522755]
('N', 0, 1, 'D', 50):DOWN=[-26.232861431977987]
('N', 0, 1, 'D', 75):STAY=[-26.83543497350976]
('N', 0, 1, 'D', 100):STAY=[-26.920142937724606]
('S', 0, 1, 'D', 0):NONE=[0]
('S', 0, 1, 'D', 25):UP=[-20.506581312522755]
('S', 0, 1, 'D', 50):UP=[-26.232861431977987]
('S', 0, 1, 'D', 75):GATHER=[-26.665039062500004]
('S', 0, 1, 'D', 100):GATHER=[-26.665039062500004]
('W', 0, 1, 'D', 0):NONE=[0]
('W', 0, 1, 'D', 25):SHOOT=[-12.459863086136355]
('W', 0, 1, 'D', 50):RIGHT=[-26.464415826871623]
('W', 0, 1, 'D', 75):SHOOT=[-26.654715767998415]
('W', 0, 1, 'D', 100):SHOOT=[-26.6650390625]
('E', 0, 1, 'D', 0):NONE=[0]
('E', 0, 1, 'D', 25):SHOOT=[24.5189485927875]
('E', 0, 1, 'D', 50):HIT=[-13.936575888731252]
('E', 0, 1, 'D', 75):HIT=[-25.199613037735006]
('E', 0, 1, 'D', 100):HIT=[-27.327944017425907]
('C', 0, 1, 'R', 0):NONE=[0]
('C', 0, 1, 'R', 25):SHOOT=[-32.925648781883226]
('C', 0, 1, 'R', 50):HIT=[-46.03453142869725]
('C', 0, 1, 'R', 75):LEFT=[-47.10283850848226]
('C', 0, 1, 'R', 100):DOWN=[-47.11324730468168]
('N', 0, 1, 'R', 0):NONE=[0]
